NIS,jenis_kelamin,nilai_berhitung,nilai_membaca,nilai_menulis
TK-1,female,72,72,74
TK-2,female,69,90,88
TK-3,female,90,95,93
TK-4,male,47,57,44
TK-5,male,76,78,75
TK-6,female,71,83,78
TK-7,female,88,95,92
TK-8,male,40,43,39
TK-9,male,64,64,67
TK-10,female,38,60,50
TK-11,male,58,54,52
TK-12,male,40,52,43
TK-13,female,65,81,73
TK-14,male,78,72,70
TK-15,female,50,53,58
TK-16,female,69,75,78
TK-17,male,88,89,86
TK-18,female,18,32,28
TK-19,male,46,42,46
TK-20,female,54,58,61
TK-21,male,66,69,63
TK-22,female,65,75,70
TK-23,male,44,54,53
TK-24,female,69,73,73
TK-25,male,74,71,80
TK-26,male,73,74,72
TK-27,male,69,54,55
TK-28,female,67,69,75
TK-29,male,70,70,65
TK-30,female,62,70,75
TK-31,female,69,74,74
TK-32,female,63,65,61
TK-33,female,56,72,65
TK-34,male,40,42,38
TK-35,male,97,87,82
TK-36,male,81,81,79
TK-37,female,74,81,83
TK-38,female,50,64,59
TK-39,female,75,90,88
TK-40,male,57,56,57
TK-41,male,55,61,54
TK-42,female,58,73,68
TK-43,female,53,58,65
TK-44,male,59,65,66
TK-45,female,50,56,54
TK-46,male,65,54,57
TK-47,female,55,65,62
TK-48,female,66,71,76
TK-49,female,57,74,76
TK-50,male,82,84,82
TK-51,male,53,55,48
TK-52,male,77,69,68
TK-53,male,53,44,42
TK-54,male,88,78,75
TK-55,female,71,84,87
TK-56,female,33,41,43
TK-57,female,82,85,86
TK-58,male,52,55,49
TK-59,male,58,59,58
TK-60,female,0,17,10
TK-61,male,79,74,72
TK-62,male,39,39,34
TK-63,male,62,61,55
TK-64,female,69,80,71
TK-65,female,59,58,59
TK-66,male,67,64,61
TK-67,male,45,37,37
TK-68,female,60,72,74
TK-69,male,61,58,56
TK-70,female,39,64,57
TK-71,female,58,63,73
TK-72,male,63,55,63
TK-73,female,41,51,48
TK-74,male,61,57,56
TK-75,male,49,49,41
TK-76,male,44,41,38
TK-77,male,30,26,22
TK-78,male,80,78,81
TK-79,female,61,74,72
TK-80,female,62,68,68
TK-81,female,47,49,50
TK-82,male,49,45,45
TK-83,male,50,47,54
TK-84,male,72,64,63
TK-85,male,42,39,34
TK-86,female,73,80,82
TK-87,female,76,83,88
TK-88,female,71,71,74
TK-89,female,58,70,67
TK-90,female,73,86,82
TK-91,female,65,72,74
TK-92,male,27,34,36
TK-93,male,71,79,71
TK-94,male,43,45,50
TK-95,female,79,86,92
TK-96,male,78,81,82
TK-97,male,65,66,62
TK-98,female,63,72,70
TK-99,female,58,67,62
TK-100,female,65,67,62
TK-101,male,79,67,67
TK-102,male,68,74,74
TK-103,female,85,91,89
TK-104,male,60,44,47
TK-105,male,98,86,90
TK-106,female,58,67,72
TK-107,female,87,100,100
TK-108,male,66,63,64
TK-109,female,52,76,70
TK-110,female,70,64,72
TK-111,female,77,89,98
TK-112,male,62,55,49
TK-113,male,54,53,47
TK-114,female,51,58,54
TK-115,female,99,100,100
TK-116,male,84,77,74
TK-117,female,75,85,82
TK-118,female,78,82,79
TK-119,female,51,63,61
TK-120,female,55,69,65
TK-121,female,79,92,89
TK-122,male,91,89,92
TK-123,female,88,93,93
TK-124,male,63,57,56
TK-125,male,83,80,73
TK-126,female,87,95,86
TK-127,male,72,68,67
TK-128,male,65,77,74
TK-129,male,82,82,74
TK-130,female,51,49,51
TK-131,male,89,84,82
TK-132,male,53,37,40
TK-133,male,87,74,70
TK-134,female,75,81,84
TK-135,male,74,79,75
TK-136,male,58,55,48
TK-137,male,51,54,41
TK-138,male,70,55,56
TK-139,female,59,66,67
TK-140,male,71,61,69
TK-141,female,76,72,71
TK-142,female,59,62,64
TK-143,female,42,55,54
TK-144,male,57,43,47
TK-145,male,88,73,78
TK-146,female,22,39,33
TK-147,male,88,84,75
TK-148,male,73,68,66
TK-149,female,68,75,81
TK-150,male,100,100,93
TK-151,male,62,67,69
TK-152,male,77,67,68
TK-153,female,59,70,66
TK-154,male,54,49,47
TK-155,male,62,67,61
TK-156,female,70,89,88
TK-157,female,66,74,78
TK-158,male,60,60,60
TK-159,female,61,86,87
TK-160,male,66,62,64
TK-161,male,82,78,74
TK-162,female,75,88,85
TK-163,male,49,53,52
TK-164,male,52,53,49
TK-165,female,81,92,91
TK-166,female,96,100,100
TK-167,male,53,51,51
TK-168,female,58,76,78
TK-169,female,68,83,78
TK-170,female,67,75,70
TK-171,male,72,73,74
TK-172,male,94,88,78
TK-173,female,79,86,81
TK-174,female,63,67,70
TK-175,female,43,51,54
TK-176,female,81,91,87
TK-177,female,46,54,58
TK-178,female,71,77,77
TK-179,female,52,70,62
TK-180,female,97,100,100
TK-181,male,62,68,75
TK-182,female,46,64,66
TK-183,female,50,50,47
TK-184,female,65,69,70
TK-185,male,45,52,49
TK-186,male,65,67,65
TK-187,male,80,76,65
TK-188,male,62,66,68
TK-189,male,48,52,45
TK-190,female,77,88,87
TK-191,female,66,65,69
TK-192,male,76,83,79
TK-193,female,62,64,66
TK-194,male,77,62,62
TK-195,female,69,84,85
TK-196,male,61,55,52
TK-197,male,59,69,65
TK-198,male,55,56,51
TK-199,female,45,53,55
TK-200,female,78,79,76
TK-201,female,67,84,86
TK-202,female,65,81,77
TK-203,male,69,77,69
TK-204,female,57,69,68
TK-205,male,59,41,42
TK-206,male,74,71,78
TK-207,male,82,62,62
TK-208,male,81,80,76
TK-209,female,74,81,76
TK-210,female,58,61,66
TK-211,male,80,79,79
TK-212,male,35,28,27
TK-213,female,42,62,60
TK-214,male,60,51,56
TK-215,male,87,91,81
TK-216,male,84,83,75
TK-217,female,83,86,88
TK-218,female,34,42,39
TK-219,male,66,77,70
TK-220,male,61,56,56
TK-221,female,56,68,74
TK-222,male,87,85,73
TK-223,female,55,65,62
TK-224,male,86,80,75
TK-225,female,52,66,73
TK-226,female,45,56,54
TK-227,female,72,72,71
TK-228,male,57,50,54
TK-229,male,68,72,64
TK-230,female,88,95,94
TK-231,male,76,64,66
TK-232,male,46,43,42
TK-233,female,67,86,83
TK-234,male,92,87,78
TK-235,male,83,82,84
TK-236,male,80,75,77
TK-237,male,63,66,67
TK-238,female,64,60,74
TK-239,male,54,52,51
TK-240,male,84,80,80
TK-241,male,73,68,66
TK-242,female,80,83,83
TK-243,female,56,52,55
TK-244,male,59,51,43
TK-245,male,75,74,69
TK-246,male,85,76,71
TK-247,male,89,76,74
TK-248,female,58,70,68
TK-249,female,65,64,62
TK-250,male,68,60,53
TK-251,male,47,49,49
TK-252,female,71,83,83
TK-253,female,60,70,70
TK-254,male,80,80,72
TK-255,male,54,52,52
TK-256,female,62,73,70
TK-257,female,64,73,68
TK-258,male,78,77,77
TK-259,female,70,75,78
TK-260,female,65,81,81
TK-261,female,64,79,77
TK-262,male,79,79,78
TK-263,female,44,50,51
TK-264,female,99,93,90
TK-265,male,76,73,68
TK-266,male,59,42,41
TK-267,female,63,75,81
TK-268,female,69,72,77
TK-269,female,88,92,95
TK-270,female,71,76,70
TK-271,male,69,63,61
TK-272,male,58,49,42
TK-273,female,47,53,58
TK-274,female,65,70,71
TK-275,male,88,85,76
TK-276,male,83,78,73
TK-277,female,85,92,93
TK-278,female,59,63,75
TK-279,female,65,86,80
TK-280,male,73,56,57
TK-281,male,53,52,42
TK-282,male,45,48,46
TK-283,female,73,79,84
TK-284,female,70,78,78
TK-285,female,37,46,46
TK-286,male,81,82,82
TK-287,male,97,82,88
TK-288,female,67,89,82
TK-289,male,88,75,76
TK-290,male,77,76,77
TK-291,male,76,70,68
TK-292,male,86,73,70
TK-293,male,63,60,57
TK-294,female,65,73,75
TK-295,male,78,77,80
TK-296,male,67,62,60
TK-297,male,46,41,43
TK-298,male,71,74,68
TK-299,male,40,46,50
TK-300,male,90,87,75
TK-301,male,81,78,81
TK-302,male,56,54,52
TK-303,female,67,84,81
TK-304,male,80,76,64
TK-305,female,74,75,83
TK-306,male,69,67,69
TK-307,male,99,87,81
TK-308,male,51,52,44
TK-309,female,53,71,67
TK-310,female,49,57,52
TK-311,female,73,76,80
TK-312,male,66,60,57
TK-313,male,67,61,68
TK-314,female,68,67,69
TK-315,female,59,64,75
TK-316,male,71,66,65
TK-317,female,77,82,91
TK-318,male,83,72,78
TK-319,male,63,71,69
TK-320,female,56,65,63
TK-321,female,67,79,84
TK-322,female,75,86,79
TK-323,female,71,81,80
TK-324,female,43,53,53
TK-325,female,41,46,43
TK-326,female,82,90,94
TK-327,male,61,61,62
TK-328,male,28,23,19
TK-329,male,82,75,77
TK-330,female,41,55,51
TK-331,male,71,60,61
TK-332,male,47,37,35
TK-333,male,62,56,53
TK-334,male,90,78,81
TK-335,female,83,93,95
TK-336,female,61,68,66
TK-337,male,76,70,69
TK-338,male,49,51,43
TK-339,female,24,38,27
TK-340,female,35,55,60
TK-341,male,58,61,52
TK-342,female,61,73,63
TK-343,female,69,76,74
TK-344,male,67,72,67
TK-345,male,79,73,67
TK-346,female,72,80,75
TK-347,male,62,61,57
TK-348,female,77,94,95
TK-349,male,75,74,66
TK-350,male,87,74,76
TK-351,female,52,65,69
TK-352,male,66,57,52
TK-353,female,63,78,80
TK-354,female,46,58,57
TK-355,female,59,71,70
TK-356,female,61,72,70
TK-357,male,63,61,61
TK-358,female,42,66,69
TK-359,male,59,62,61
TK-360,female,80,90,89
TK-361,female,58,62,59
TK-362,male,85,84,78
TK-363,female,52,58,58
TK-364,female,27,34,32
TK-365,male,59,60,58
TK-366,male,49,58,60
TK-367,male,69,58,53
TK-368,male,61,66,61
TK-369,female,44,64,58
TK-370,female,73,84,85
TK-371,male,84,77,71
TK-372,female,45,73,70
TK-373,male,74,74,72
TK-374,female,82,97,96
TK-375,female,59,70,73
TK-376,male,46,43,41
TK-377,female,80,90,82
TK-378,female,85,95,100
TK-379,female,71,83,77
TK-380,male,66,64,62
TK-381,female,80,86,83
TK-382,male,87,100,95
TK-383,male,79,81,71
TK-384,female,38,49,45
TK-385,female,38,43,43
TK-386,female,67,76,75
TK-387,female,64,73,70
TK-388,female,57,78,67
TK-389,female,62,64,64
TK-390,male,73,70,75
TK-391,male,73,67,59
TK-392,female,77,68,77
TK-393,male,76,67,67
TK-394,male,57,54,56
TK-395,female,65,74,77
TK-396,male,48,45,41
TK-397,female,50,67,63
TK-398,female,85,89,95
TK-399,male,74,63,57
TK-400,male,60,59,54
TK-401,female,59,54,67
TK-402,male,53,43,43
TK-403,female,49,65,55
TK-404,female,88,99,100
TK-405,female,54,59,62
TK-406,female,63,73,68
TK-407,male,65,65,63
TK-408,female,82,80,77
TK-409,female,52,57,56
TK-410,male,87,84,85
TK-411,female,70,71,74
TK-412,male,84,83,78
TK-413,male,71,66,60
TK-414,male,63,67,67
TK-415,female,51,72,79
TK-416,male,84,73,69
TK-417,male,71,74,68
TK-418,male,74,73,67
TK-419,male,68,59,62
TK-420,male,57,56,54
TK-421,female,82,93,93
TK-422,female,57,58,64
TK-423,female,47,58,67
TK-424,female,59,85,80
TK-425,male,41,39,34
TK-426,female,62,67,62
TK-427,male,86,83,86
TK-428,male,69,71,65
TK-429,male,65,59,53
TK-430,male,68,63,54
TK-431,male,64,66,59
TK-432,female,61,72,70
TK-433,male,61,56,55
TK-434,female,47,59,50
TK-435,male,73,66,66
TK-436,male,50,48,53
TK-437,male,75,68,64
TK-438,male,75,66,73
TK-439,male,70,56,51
TK-440,male,89,88,82
TK-441,female,67,81,79
TK-442,female,78,81,80
TK-443,female,59,73,69
TK-444,female,73,83,76
TK-445,male,79,82,73
TK-446,female,67,74,77
TK-447,male,69,66,60
TK-448,male,86,81,80
TK-449,male,47,46,42
TK-450,male,81,73,72
TK-451,female,64,85,85
TK-452,female,100,92,97
TK-453,female,65,77,74
TK-454,male,65,58,49
TK-455,female,53,61,62
TK-456,male,37,56,47
TK-457,female,79,89,89
TK-458,male,53,54,48
TK-459,female,100,100,100
TK-460,male,72,65,68
TK-461,male,53,58,55
TK-462,male,54,54,45
TK-463,female,71,70,76
TK-464,female,77,90,91
TK-465,male,75,58,62
TK-466,female,84,87,91
TK-467,female,26,31,38
TK-468,male,72,67,65
TK-469,female,77,88,85
TK-470,male,91,74,76
TK-471,female,83,85,90
TK-472,female,63,69,74
TK-473,female,68,86,84
TK-474,female,59,67,61
TK-475,female,90,90,91
TK-476,female,71,76,83
TK-477,male,76,62,66
TK-478,male,80,68,72
TK-479,female,55,64,70
TK-480,male,76,71,67
TK-481,male,73,71,68
TK-482,female,52,59,56
TK-483,male,68,68,61
TK-484,male,59,52,46
TK-485,female,49,52,54
TK-486,male,70,74,71
TK-487,male,61,47,56
TK-488,female,60,75,74
TK-489,male,64,53,57
TK-490,male,79,82,82
TK-491,female,65,85,76
TK-492,female,64,64,70
TK-493,female,83,83,90
TK-494,female,81,88,90
TK-495,female,54,64,68
TK-496,male,68,64,66
TK-497,female,54,48,52
TK-498,female,59,78,76
TK-499,female,66,69,68
TK-500,male,76,71,72
TK-501,female,74,79,82
TK-502,female,94,87,92
TK-503,male,63,61,54
TK-504,female,95,89,92
TK-505,female,40,59,54
TK-506,female,82,82,80
TK-507,male,68,70,66
TK-508,male,55,59,54
TK-509,male,79,78,77
TK-510,female,86,92,87
TK-511,male,76,71,73
TK-512,male,64,50,43
TK-513,male,62,49,52
TK-514,female,54,61,62
TK-515,female,77,97,94
TK-516,female,76,87,85
TK-517,female,74,89,84
TK-518,female,66,74,73
TK-519,female,66,78,78
TK-520,female,67,78,79
TK-521,male,71,49,52
TK-522,female,91,86,84
TK-523,male,69,58,57
TK-524,male,54,59,50
TK-525,male,53,52,49
TK-526,male,68,60,59
TK-527,male,56,61,60
TK-528,female,36,53,43
TK-529,female,29,41,47
TK-530,female,62,74,70
TK-531,female,68,67,73
TK-532,female,47,54,53
TK-533,male,62,61,58
TK-534,female,79,88,94
TK-535,male,73,69,68
TK-536,female,66,83,83
TK-537,male,51,60,58
TK-538,female,51,66,62
TK-539,male,85,66,71
TK-540,male,97,92,86
TK-541,male,75,69,68
TK-542,male,79,82,80
TK-543,female,81,77,79
TK-544,female,82,95,89
TK-545,female,64,63,66
TK-546,male,78,83,80
TK-547,female,92,100,97
TK-548,male,72,67,64
TK-549,female,62,67,64
TK-550,male,79,72,69
TK-551,male,79,76,65
TK-552,male,87,90,88
TK-553,female,40,48,50
